"comic_id","variant_id"
25182,29240
25182,29274
25305,27894
25366,29821
25366,27701
25366,27702
25366,29241
25433,27907
26035,27895
26053,27465
26053,27896
26093,27897
26289,27918
26330,26331
26331,26330
27197,27972
27256,27981
27465,26053
27465,27896
27544,27891
27645,27688
27645,27687
27687,27645
27687,27688
27688,27687
27688,27645
27701,29821
27701,25366
27701,27702
27701,29241
27702,29821
27702,25366
27702,27701
27702,29241
27816,24813
27816,27881
27829,25182
27829,27893
27829,29240
27829,29274
27881,24813
27881,27816
27882,24916
27882,24917
27891,27544
27893,29240
27893,29274
27893,25182
27893,27829
27894,25305
27895,26035
27896,26053
27896,27465
27897,26093
27907,25433
27916,3529
27918,26289
27972,27197
27981,27256
29019,24661
29019,27406
29019,27551
29020,24812
29020,27815
29240,25182
29240,27829
29240,27893
29240,29274
29241,29821
29241,25366
29241,27701
29241,27702
29274,29240
29274,25182
29274,27829
29274,27893
24342,24328
24342,24329
24342,24324
24342,24325
24342,24323
24342,24340
24342,24341
24342,24336
24342,24338
24342,24339
24410,27905
24757,29819
24757,27880
24757,28127
24757,28195
24757,28196
25826,25828
25826,25829
25826,25827
25827,25828
25827,25829
25827,25826
25972,27888
26042,26043
26042,26041
26163,26164
26164,26163
26616,26618
26618,26616
27243,27978
27344,27984
27469,27890
27469,28858
27880,29819
27880,24757
27880,28127
27880,28195
27880,28196
27888,25972
27890,27469
27890,28858
27905,24410
27978,27243
27984,27344
28127,29819
28127,24757
28127,27880
28127,28195
28127,28196
28195,29819
28195,24757
28195,27880
28195,28127
28195,28196
28196,29819
28196,24757
28196,27880
28196,28127
28196,28195
28858,27469
28858,27890
28968,27343
24409,29623
24409,27904
24634,27879
24947,29626
24947,27883
25431,25432
25432,25431
25621,25622
25622,25621
25743,27691
26006,27889
26223,41912
26595,26596
26595,28210
26595,28199
26595,28200
26595,28592
26596,28210
26596,28199
26596,28200
26596,28592
26596,26595
26823,29609
26823,28201
26854,29610
26854,28113
26854,29023
26967,29695
26967,27863
26967,27960
27309,27983
27691,25743
27863,29695
27863,26967
27863,27960
27879,24634
27883,29626
27883,24947
27889,26006
27904,29623
27904,24409
27960,29695
27960,26967
27960,27863
27983,27309
28113,29610
28113,26854
28113,29023
28199,26596
28199,28210
28199,28200
28199,28592
28199,26595
28200,26596
28200,28210
28200,28199
28200,28592
28200,26595
28201,29609
28201,26823
28210,26595
28210,26596
28210,28199
28210,28200
28210,28592
28592,26595
28592,26596
28592,28210
28592,28199
28592,28200
29023,29610
29023,26854
29023,28113
41912,26223
24324,24328
24324,24329
24324,24342
24324,24325
24324,24323
24324,24340
24324,24341
24324,24336
24324,24338
24324,24339
24325,24328
24325,24329
24325,24342
24325,24324
24325,24323
24325,24340
24325,24341
24325,24336
24325,24338
24325,24339
24363,27874
24408,29544
24408,27875
24618,27878
25142,27885
25289,27563
25365,27700
25365,27886
25535,27887
25634,25635
25635,25634
26196,28206
26196,28486
26196,28852
26196,28981
27063,27064
27064,27063
27563,25289
27700,25365
27700,27886
27798,29560
27798,27884
27874,24363
27875,29544
27875,24408
27878,24618
27884,29560
27884,27798
27885,25142
27886,25365
27886,27700
27887,25535
28206,26196
28206,28486
28206,28852
28206,28981
28486,26196
28486,28206
28486,28852
28486,28981
28716,27873
28716,27914
28768,27513
28768,27555
28768,27556
28851,24945
28852,26196
28852,28206
28852,28486
28852,28981
28854,24912
28854,24913
28855,25534
28856,26966
28856,27862
28981,26196
28981,28206
28981,28486
28981,28852
24193,24194
24193,24195
24193,24196
24193,24197
24194,24193
24194,24195
24194,24196
24194,24197
24195,24193
24195,24194
24195,24196
24195,24197
24196,24193
24196,24194
24196,24195
24196,24197
24197,24193
24197,24194
24197,24195
24197,24196
24882,24883
24882,24884
24883,24882
24883,24884
24884,24882
24884,24883
25865,25866
25865,25867
26288,27831
26756,27861
27153,27154
27154,27153
27308,29533
27308,27982
27831,26288
27861,26756
27982,29533
27982,27308
28693,26032
28693,26031
28706,24149
28708,27306
28709,27342
28709,27630
28772,27777
28772,27871
24323,24328
24323,24329
24323,24342
24323,24324
24323,24325
24323,24340
24323,24341
24323,24336
24323,24338
24323,24339
24340,24328
24340,24329
24340,24342
24340,24325
24340,24324
24340,24341
24340,24323
24340,24336
24340,24338
24340,24339
24341,24328
24341,24329
24341,24342
24341,24324
24341,24325
24341,24323
24341,24340
24341,24336
24341,24338
24341,24339
24407,29303
24407,24534
24407,24535
24407,24536
24534,29303
24534,24407
24534,24535
24534,24536
24535,29303
24535,24407
24535,24534
24535,24536
24536,29303
24536,24407
24536,24534
24536,24535
24617,27842
24824,27806
24914,24915
24914,27845
24915,24914
24915,27845
25430,27854
26106,26104
26418,26420
26418,26421
26418,26422
26418,26419
26419,26418
26419,26420
26419,26421
26419,26422
26420,26418
26420,26419
26420,26421
26420,26422
26421,26419
26421,26420
26421,26422
26421,26418
26422,26418
26422,26419
26422,26420
26422,26421
27196,27869
27255,27980
27569,29530
27569,27570
27569,27571
27570,29530
27570,27569
27570,27571
27571,29530
27571,27569
27571,27570
27806,24824
27842,24617
27845,24914
27845,24915
27854,25430
27869,27196
27980,27255
28636,24130
28636,24131
28636,27959
28650,25533
28650,27573
28651,29906
28652,26964
29906,28651
24406,27813
24661,29019
24661,27406
24661,27551
24812,29020
24812,27815
24946,29559
24946,27846
25619,25620
25620,25619
25971,27855
26052,27464
26052,27857
27406,29019
27406,24661
27406,27551
27448,27915
27464,26052
27464,27857
27551,29019
27551,24661
27551,27406
27813,24406
27815,29020
27815,24812
27846,29559
27846,24946
27855,25971
27857,26052
27857,27464
27915,27448
28597,24060
28598,28599
28598,24266
28599,28598
28599,24266
28600,26051
28600,27463
24336,24328
24336,24329
24336,24342
24336,24324
24336,24325
24336,24323
24336,24340
24336,24341
24336,24338
24336,24339
24338,24328
24338,24329
24338,24342
24338,24324
24338,24325
24338,24323
24338,24340
24338,24341
24338,24336
24338,24339
24339,24328
24339,24329
24339,24342
24339,24324
24339,24325
24339,24323
24339,24340
24339,24341
24339,24336
24339,24338
26004,27856
26328,26329
26329,26328
26613,26614
26613,26615
26614,26613
26614,26615
26615,26613
26615,26614
27307,29532
27343,28968
27641,27817
27641,28860
27817,27641
27817,28860
27856,26004
28860,27641
28860,27817
24361,27812
24768,24769
24769,24768
25534,28855
25926,27830
26032,28693
26032,26031
26195,28760
26195,27858
26195,27859
26195,28205
26195,28430
26224,26225
26482,26483
26966,28856
26966,27862
27011,27012
27012,27011
27061,27062
27062,27061
27812,24361
27830,25926
27858,28760
27858,26195
27858,27859
27858,28205
27858,28430
27859,28760
27859,26195
27859,27858
27859,28205
27859,28430
27862,28856
27862,26966
27873,28716
27873,27914
27914,28716
27914,27873
28205,28760
28205,26195
28205,27858
28205,27859
28205,28430
28429,24268
28430,28760
28430,26195
28430,27858
28430,27859
28430,28205
28433,23934
24149,28706
24405,28686
24539,24541
24541,24539
24810,24811
24811,24810
24912,28854
24912,24913
24913,28854
24913,24912
25411,25412
25412,25411
26031,28693
26031,26032
26091,27578
26314,26315
26314,28109
26314,28110
26315,28109
26315,28110
26315,26314
26965,27611
27151,27152
27152,27151
27253,27254
27254,27253
27306,28708
27513,28768
27513,27555
27513,27556
27555,28768
27555,27513
27555,27556
27556,28768
27556,27555
27556,27513
27578,26091
27611,26965
27777,28772
27777,27871
27871,28772
27871,27777
28109,26315
28109,28110
28109,26314
28110,26314
28110,26315
28110,28109
28686,24405
24631,24632
24632,24631
24660,27524
24879,24880
24879,24881
24880,24879
24880,24881
24881,24879
24881,24880
25533,28650
25533,27573
25938,27577
26242,27533
26242,27592
27342,28709
27342,27630
27383,27384
27384,27383
27524,24660
27533,26242
27533,27592
27537,27613
27573,28650
27573,25533
27577,25938
27592,26242
27592,27533
27613,27537
27630,28709
27630,27342
28197,24257
28197,24258
28203,24140
28203,24141
24404,28632
24945,28851
25617,25618
25618,25617
25987,25988
25988,25987
26964,28652
28106,24186
28107,27461
28107,27462
28107,24262
28107,27398
28116,23955
28265,24148
28632,24404
23797,23798
23797,23799
23797,27990
23798,27990
23798,23797
23798,23799
23799,23797
23799,23798
23799,27990
23931,27810
24216,24217
24217,24216
24403,28631
24766,24767
24767,24766
26051,28600
26051,27463
27059,27060
27060,27059
27463,28600
27463,26051
27810,23931
27990,23797
27990,23798
27990,23799
28038,23939
28038,23940
28041,22556
28041,22557
28041,22558
28042,22559
28042,22560
28043,22977
28043,22978
28631,24403
24135,24136
24136,24135
24145,24146
24146,24145
24169,24170
24170,24169
24174,24175
24175,24174
24203,24204
24203,24205
24204,24203
24204,24205
24205,24203
24205,24204
27979,23969
27979,23970
24130,28636
24130,24131
24130,27959
24131,28636
24131,24130
24131,27959
24148,28265
24160,24161
24160,24162
24161,24160
24161,24162
24162,24160
24162,24161
24210,24211
24211,24210
24221,24222
24222,24221
24227,24228
24228,24227
24231,24232
24232,24231
24248,24249
24249,24248
24260,27507
24268,28429
27507,24260
27959,28636
27959,24130
27959,24131
24140,28203
24140,24141
24141,28203
24141,24140
24176,24178
24176,24177
24177,24176
24177,24178
24178,24176
24178,24177
24257,28197
24257,24258
24258,28197
24258,24257
24266,28599
24266,28598
27811,23954
27966,21329
27966,21330
27967,21508
27968,21710
27969,22475
27970,27615
27970,27115
27970,22876
24171,24172
24171,28104
24172,24171
24172,28104
24179,24180
24180,24179
24186,28106
24212,24213
24213,24212
24246,24247
24247,24246
24262,28107
24262,27398
24262,27461
24262,27462
25860,25856
25860,25857
25860,25855
25860,25861
25860,25858
25860,25859
25861,25856
25861,25857
25861,25855
25861,25860
25861,25859
25861,25858
27398,28107
27398,24262
27398,27461
27398,27462
27461,28107
27461,24262
27461,27398
27461,27462
27462,28107
27462,24262
27462,27398
27462,27461
27698,23984
27709,24006
27709,24007
28104,24171
28104,24172
23915,24346
23939,28038
23939,23940
23940,28038
23940,23939
23948,26002
23955,28116
23973,26212
23974,23975
23975,23974
24012,24013
24013,24012
24093,42832
24346,23915
25745,25746
25745,25747
25745,25748
25746,25747
25746,25748
25746,25745
25747,25745
25747,25746
25747,25748
25748,25745
25748,25746
25748,25747
26002,23948
26212,23973
27608,23748
27608,23749
42832,24093
23751,26689
23924,24755
23927,24402
23930,25428
23932,23933
23933,23932
23938,26030
23961,23962
23961,23963
23961,25364
23962,23961
23962,23963
23962,25364
23963,23961
23963,23962
23963,25364
23969,27979
23969,23970
23970,27979
23970,23969
23979,27173
24028,24029
24029,24028
24402,23927
24755,23924
25364,23961
25364,23962
25364,23963
25428,23930
26030,23938
26689,23751
27173,23979
27560,23790
27607,23089
27609,23596
27609,3227
27610,23595
27610,3562
27616,23744
23917,23918
23917,27341
23918,23917
23918,27341
23920,23922
23920,26963
23922,23920
23922,26963
23944,23945
23945,23944
23997,23998
23997,23999
23998,23997
23998,23999
23999,23997
23999,23998
24004,24005
24005,24004
24022,24023
24023,24022
24047,24048
24047,24049
24048,24047
24048,24049
24049,24047
24049,24048
26963,23920
26963,23922
27341,23917
27341,23918
27496,4096
27496,26915
27572,23794
27615,27970
27615,27115
27615,22876
23934,28433
23954,27811
23977,23978
23978,23977
23983,24714
24018,25136
24060,28597
24714,23983
25136,24018
27069,23914
27403,27540
27481,23812
23778,23779
23778,24549
23779,23778
23779,24549
23914,27069
23971,23972
23971,27697
23972,23971
23972,27697
23984,27698
24006,27709
24006,24007
24007,27709
24007,24006
24015,24016
24015,24017
24016,24015
24016,24017
24017,24015
24017,24016
24044,24045
24044,24046
24045,24044
24045,24046
24046,24044
24046,24045
24549,23778
24549,23779
25866,25865
25866,25867
25867,25865
25867,25866
27697,23972
27697,23971
23747,26029
23748,27608
23748,23749
23749,27608
23749,23748
23819,23820
23820,23819
23840,23841
23841,23840
23844,27620
26026,23088
26029,23747
26152,23661
26152,23662
27620,23844
22977,28043
22977,22978
22978,28043
22978,22977
23572,23573
23573,23572
23735,26962
23735,26961
23744,27616
23775,23776
23776,23775
23821,23822
23821,27554
23822,23821
23822,27554
23828,23829
23829,23828
26961,23735
26961,26962
26962,23735
26962,26961
27554,23821
27554,23822
23783,23784
23784,23783
23794,27572
23804,23805
23804,23806
23804,23807
23805,23804
23805,23806
23805,23807
23806,23804
23806,23805
23806,23807
23807,23804
23807,23805
23807,23806
23610,23611
23610,23612
23611,23610
23611,23612
23790,27560
23812,27481
23814,23815
23814,23816
23815,23814
23815,23816
23816,23815
23816,23814
23824,23825
23824,27402
23825,23824
23825,27402
23830,23831
23831,23830
23842,23843
23843,23842
26915,27496
26915,4096
27402,23824
27402,23825
27540,27403
4096,27496
4096,26915
23584,23585
23585,23584
23601,23602
23602,23601
23612,23610
23612,23611
23581,23582
23582,23581
23595,27610
23595,3562
23620,23621
23621,23620
23654,23655
23654,27392
23654,27393
23655,23654
23655,27392
23655,27393
27115,27970
27115,27615
27115,22876
27392,23654
27392,23655
27392,27393
27393,23654
27393,23655
27393,27392
23091,23092
23091,23093
23092,23091
23092,23093
23093,23091
23093,23092
23131,23132
23132,23131
23605,26675
25858,25856
25858,25857
25858,25855
25858,25860
25858,25861
25858,25859
25859,25856
25859,25857
25859,25855
25859,25860
25859,25861
25859,25858
26276,23171
26675,23605
23223,42788
23596,27609
23596,3227
23627,23628
23628,23627
23656,23657
23657,23656
23659,23660
23660,23659
23661,26152
23661,23662
23662,26152
23662,23661
42788,23223
23088,26026
23115,24532
23116,23117
23116,23118
23117,23116
23117,23118
23118,23116
23118,23117
23165,23166
23165,23167
23166,23165
23166,23167
23167,23165
23167,23166
24532,23115
23089,27607
